primary_label,train_count,sampler_weight,loss_class_weight
gabgos2,29,0.034482758620689655,1.1458918626780417
gadwal,349,0.0028653295128939827,0.3303162358505527
gamqua,165,0.006060606060606061,0.4803974154523921
gargan,148,0.006756756756756757,0.5072379943273124
gartro1,55,0.01818181818181818,0.8320727313883173
gbbgul,67,0.014925373134328358,0.7538852268995099
gbesta1,36,0.027777777777777776,1.0284694219459323
gbwwre1,450,0.0022222222222222222,0.29089508100039096
gcrwar,136,0.007352941176470588,0.5291431521781839
gilhum1,55,0.01818181818181818,0.8320727313883173
gilwoo,86,0.011627906976744186,0.6654162595402028
giwrai1,43,0.023255813953488372,0.9410406988653301
gloibi,93,0.010752688172043012,0.6398838660391533
glteme1,91,0.01098901098901099,0.6468773400348464
glwgul,27,0.037037037037037035,1.1875741952275658
gnbcam2,215,0.004651162790697674,0.42084619445135746
gnhsun1,17,0.058823529411764705,1.4966428444944766
gnttow,109,0.009174311926605505,0.5910570275316104
gnwtea,648,0.0015432098765432098,0.25
gobbun1,71,0.014084507042253521,0.7323411875872003
gobsta5,3,0.3333333333333333,3.5627225856826974
gobwea1,4,0.25,3.085408265837797
gocfly1,95,0.010526315789473684,0.6331124176188352
gockin,121,0.008264462809917356,0.5609833210614177
gocspa,67,0.014925373134328358,0.7538852268995099
goflea1,41,0.024390243902439025,0.9637196316761782
goftyr1,101,0.009900990099009901,0.6140191942979834
gohman1,108,0.009259259259259259,0.5937870976137829
gohque1,80,0.0125,0.6899182620753056
golher1,2,0.5,4.0
golphe,9,0.1111111111111111,2.0569388438918645
goowoo1,67,0.014925373134328358,0.7538852268995099
graher1,424,0.0023584905660377358,0.29968134282084957
grasal1,238,0.004201680672268907,0.39999462531893726
grasal3,216,0.004629629629629629,0.4198708833037843
grasal4,57,0.017543859649122806,0.8173446165716214
grbani,83,0.012048192771084338,0.6773351101315191
grbcam1,81,0.012345679012345678,0.6856462812972882
grbeat1,59,0.01694915254237288,0.8033718841213103
grbhaw1,85,0.011764705882352941,0.6693190276656593
grbher3,160,0.00625,0.4878458815778863
grccra1,10,0.1,1.951383526311545
grcfly,164,0.006097560975609756,0.4818598158380891
greani1,111,0.009009009009009009,0.5857079851361594
greant1,322,0.003105590062111801,0.3438861606902613
grecor,124,0.008064516129032258,0.5541556834617053
grecou1,144,0.006944444444444444,0.5142347109729661
greegr,408,0.0024509803921568627,0.3055009413499217
greela,178,0.0056179775280898875,0.46252225374703915
grefla1,51,0.0196078431372549,0.8640871491496133
grefri,15,0.06666666666666667,1.5932979773120657
grehor1,31,0.03225806451612903,1.1083113669234106
greibi1,83,0.012048192771084338,0.6773351101315191
grejun2,45,0.022222222222222223,0.9198910161004076
grekis,752,0.0013297872340425532,0.25
grenig1,37,0.02702702702702703,1.0144759886546248
grepew,82,0.012195121951219513,0.6814526867208274
grepot1,53,0.018867924528301886,0.8476268388148529
gresca,8,0.125,2.181713107502932
gretho2,81,0.012345679012345678,0.6856462812972882
grethr1,136,0.007352941176470588,0.5291431521781839
gretin1,126,0.007936507936507936,0.5497400299564462
grewar3,447,0.0022371364653243847,0.29186960661453976
grewoo2,87,0.011494252873563218,0.661580975379369
greyel,253,0.003952569169960474,0.3879559114126284
grfdov1,157,0.006369426751592357,0.4924847740386272
grhcha1,19,0.05263157894736842,1.4156824031949509
grhowl,223,0.004484304932735426,0.41322843912785034
grhtan1,79,0.012658227848101266,0.6942711018622502
grnher,51,0.0196078431372549,0.8640871491496133
grnjay,100,0.01,0.6170816531675595
grnkin,105,0.009523809523809525,0.6022100303414227
grnsan,436,0.0022935779816513763,0.2955285137658052
grnwar1,123,0.008130081300813009,0.5564037887715685
grtdro1,243,0.00411522633744856,0.3958580650758552
grtgra,180,0.005555555555555556,0.4599455080502038
grwpyt1,23,0.043478260869565216,1.2867041933560468
gryapa1,25,0.04,1.234163306335119
grycat,266,0.0037593984962406013,0.37835703723144815
gryfra,50,0.02,0.8726852430011729
gryhaw2,77,0.012987012987012988,0.7032298091764144
grynig2,17,0.058823529411764705,1.4966428444944766
grysee1,17,0.058823529411764705,1.4966428444944766
grywag,437,0.002288329519450801,0.29519018679310666
grywrw1,14,0.07142857142857142,1.6492200898693385
gwfgoo,412,0.0024271844660194173,0.30401430994201
gybfis1,9,0.1111111111111111,2.0569388438918645
gybmar,101,0.009900990099009901,0.6140191942979834
gybpri1,103,0.009708737864077669,0.60802861988402
gycwar3,41,0.024390243902439025,0.9637196316761782
gycwor1,212,0.0047169811320754715,0.42381341940742645
gyhbus1,58,0.017241379310344827,0.8102679066061274
gyhcaf1,194,0.005154639175257732,0.4430388074249707
gyhkin1,47,0.02127659574468085,0.9001061009279278
gyhneg1,22,0.045454545454545456,1.3156225050522798
gyhspa1,40,0.025,0.9756917631557726
gytbar1,8,0.125,2.181713107502932
hadibi1,103,0.009708737864077669,0.60802861988402
haiwoo,157,0.006369426751592357,0.4924847740386272
hamerk1,26,0.038461538461538464,1.210196688839031
hartur1,16,0.0625,1.5427041329188984
hawama,19,0.05263157894736842,1.4156824031949509
hawcoo,14,0.07142857142857142,1.6492200898693385
hawcre,18,0.05555555555555555,1.454475405001955
hawgoo,8,0.125,2.181713107502932
hawhaw,3,0.3333333333333333,3.5627225856826974
hawpet1,3,0.3333333333333333,3.5627225856826974
helgui,49,0.02040816326530612,0.8815452188107991
heptan,13,0.07692307692307693,1.71147657049517
hergul,153,0.006535947712418301,0.49888094816482553
herthr,253,0.003952569169960474,0.3879559114126284
herwar,42,0.023809523809523808,0.9521776628390014
heswoo1,20,0.05,1.3798365241506112
higmot1,32,0.03125,1.090856553751466
hipbab1,7,0.14285714285714285,2.332349418431393
hofwoo1,16,0.0625,1.5427041329188984
hoomer,18,0.05555555555555555,1.454475405001955
hoopoe,468,0.002136752136752137,0.2852460950825283
horscr1,80,0.0125,0.6899182620753056
houcro1,122,0.00819672131147541,0.5586794783867566
houfin,524,0.0019083969465648854,0.26957337183179814
houspa,1300,0.0007692307692307692,0.25
houwre,450,0.0022222222222222222,0.29089508100039096
hudgod,7,0.14285714285714285,2.332349418431393
huncis1,14,0.07142857142857142,1.6492200898693385
hunsun2,4,0.25,3.085408265837797
hutvir,177,0.005649717514124294,0.46382697355681535
hyamac1,53,0.018867924528301886,0.8476268388148529
iiwi,31,0.03225806451612903,1.1083113669234106
inbrob1,52,0.019230769230769232,0.855738285247585
incdov,85,0.011764705882352941,0.6693190276656593
incter1,7,0.14285714285714285,2.332349418431393
indbun,173,0.005780346820809248,0.46915849317713076
indpit1,56,0.017857142857142856,0.8246100449346693
indrob1,38,0.02631578947368421,1.001038627305618
indrol2,30,0.03333333333333333,1.1266318042081718
indtit1,11,0.09090909090909091,1.8605711896082002
ingori1,34,0.029411764705882353,1.0582863043563677
inpher1,11,0.09090909090909091,1.8605711896082002
insbab1,53,0.018867924528301886,0.8476268388148529
insowl1,31,0.03225806451612903,1.1083113669234106
integr,4,0.25,3.085408265837797
isbduc1,14,0.07142857142857142,1.6492200898693385
jabwar,70,0.014285714285714285,0.7375536461612306
japqua,17,0.058823529411764705,1.4966428444944766
jerbus2,17,0.058823529411764705,1.4966428444944766
joygre1,6,0.16666666666666666,2.519225299822706
junbab2,69,0.014492753623188406,0.7428790124015339
junmyn1,13,0.07692307692307693,1.71147657049517
junowl1,44,0.022727272727272728,0.9302855948041001
kalphe,15,0.06666666666666667,1.5932979773120657
kauama,11,0.09090909090909091,1.8605711896082002
kebtou1,56,0.017857142857142856,0.8246100449346693
kenplo1,229,0.004366812227074236,0.40777903441269975
kerlau2,13,0.07692307692307693,1.71147657049517
kerspa2,30,0.03333333333333333,1.1266318042081718
killde,140,0.007142857142857143,0.5215291846894696
klacuc1,49,0.02040816326530612,0.8815452188107991
kvbsun1,8,0.125,2.181713107502932
labcro1,211,0.004739336492890996,0.4248165294956227
labter1,46,0.021739130434782608,0.9098372605032273
labwoo,70,0.014285714285714285,0.7375536461612306
larela1,82,0.012195121951219513,0.6814526867208274
larspa,93,0.010752688172043012,0.6398838660391533
laudov1,99,0.010101010101010102,0.6201903965360668
laufal1,423,0.002364066193853428,0.3000353669759759
laugul,125,0.008,0.5519346096602445
lawgol,57,0.017543859649122806,0.8173446165716214
layalb,3,0.3333333333333333,3.5627225856826974
lazbun,99,0.010101010101010102,0.6201903965360668
lblwar1,80,0.0125,0.6899182620753056
lcspet,12,0.08333333333333333,1.7813612928413487
leafly,137,0.0072992700729927005,0.5272084358202227
leagre,77,0.012987012987012988,0.7032298091764144
leasan,126,0.007936507936507936,0.5497400299564462
leater1,89,0.011235955056179775,0.654105244148433
lesela1,93,0.010752688172043012,0.6398838660391533
lesgol,171,0.005847953216374269,0.471894134398317
lesgre1,80,0.0125,0.6899182620753056
lesgrf1,23,0.043478260869565216,1.2867041933560468
lesmaw1,13,0.07692307692307693,1.71147657049517
lessca,4,0.25,3.085408265837797
lessts1,35,0.02857142857142857,1.0430583693789393
lesvio1,145,0.006896551724137931,0.5124584199623912
lesyel,131,0.007633587786259542,0.5391467436635963
lesyel1,20,0.05,1.3798365241506112
lewduc1,30,0.03333333333333333,1.1266318042081718
libeat1,26,0.038461538461538464,1.210196688839031
limpki,148,0.006756756756756757,0.5072379943273124
linspa,151,0.006622516556291391,0.5021739274671873
linwoo1,399,0.002506265664160401,0.30892722726942173
lirplo,431,0.002320185614849188,0.29723777332691964
litcuc2,88,0.011363636363636364,0.6578112525261399
litegr,384,0.0026041666666666665,0.3149031624778382
litgre1,437,0.002288329519450801,0.29519018679310666
litnig1,60,0.016666666666666666,0.7966489886560328
litspi1,111,0.009009009009009009,0.5857079851361594
litswi1,69,0.014492753623188406,0.7428790124015339
littin1,428,0.002336448598130841,0.29827767541885014
litwea1,16,0.0625,1.5427041329188984
lobdow,135,0.007407407407407408,0.5310993257706886
lobgna5,247,0.004048582995951417,0.39263965342242163
lobsun2,17,0.058823529411764705,1.4966428444944766
loceag1,13,0.07692307692307693,1.71147657049517
logshr,134,0.007462686567164179,0.5330773561770025
lotcor1,1,1.0,4.0
lotduc,52,0.019230769230769232,0.855738285247585
lotjae,39,0.02564102564102564,0.9881214586871239
lotlap1,3,0.3333333333333333,3.5627225856826974
lotman1,48,0.020833333333333332,0.8906806464206743
lucwar,71,0.014084507042253521,0.7323411875872003
luebus1,17,0.058823529411764705,1.4966428444944766
mabeat1,14,0.07142857142857142,1.6492200898693385
mabpar,59,0.01694915254237288,0.8033718841213103
macshr1,5,0.2,2.7596730483012224
macwar,166,0.006024096385542169,0.47894824950973414
madpet,16,0.0625,1.5427041329188984
magant1,54,0.018518518518518517,0.8397417666075686
maghor2,24,0.041666666666666664,1.259612649911353
magpet1,14,0.07142857142857142,1.6492200898693385
magtan2,54,0.018518518518518517,0.8397417666075686
magwar,153,0.006535947712418301,0.49888094816482553
malkin1,10,0.1,1.951383526311545
mallar3,851,0.0011750881316098707,0.25
malpar1,16,0.0625,1.5427041329188984
maltro1,15,0.06666666666666667,1.5932979773120657
malwoo1,7,0.14285714285714285,2.332349418431393
marsan,81,0.012345679012345678,0.6856462812972882
marsto1,3,0.3333333333333333,3.5627225856826974
marsun2,34,0.029411764705882353,1.0582863043563677
marwre,301,0.0033222591362126247,0.3556799518268694
masboo,24,0.041666666666666664,1.259612649911353
masgna1,169,0.005917159763313609,0.47467819474427647
mastit1,81,0.012345679012345678,0.6856462812972882
mastro1,111,0.009009009009009009,0.5857079851361594
mauala,3,0.3333333333333333,3.5627225856826974
maupar,1,1.0,4.0
mawthr1,41,0.024390243902439025,0.9637196316761782
mcptit1,7,0.14285714285714285,2.332349418431393
meapar,152,0.006578947368421052,0.500519313652809
melbla1,73,0.0136986301369863,0.7222394460041591
merlin,65,0.015384615384615385,0.7653955907050822
meypar1,28,0.03571428571428571,1.1661747092156964
mitpar,53,0.018867924528301886,0.8476268388148529
moccha1,31,0.03225806451612903,1.1083113669234106
moipig1,24,0.041666666666666664,1.259612649911353
monoro1,53,0.018867924528301886,0.8476268388148529
mouchi,145,0.006896551724137931,0.5124584199623912
moudov,223,0.004484304932735426,0.41322843912785034
mouela1,82,0.012195121951219513,0.6814526867208274
mouqua,41,0.024390243902439025,0.9637196316761782
mouwag1,23,0.043478260869565216,1.2867041933560468
mouwar,112,0.008928571428571428,0.5830873546078482
mutswa,171,0.005847953216374269,0.471894134398317
nacnig1,10,0.1,1.951383526311545
naswar,111,0.009009009009009009,0.5857079851361594
ndcsun2,22,0.045454545454545456,1.3156225050522798
neocor,59,0.01694915254237288,0.8033718841213103
nilfly2,7,0.14285714285714285,2.332349418431393
niwpig1,4,0.25,3.085408265837797
nobfly1,14,0.07142857142857142,1.6492200898693385
norbro1,18,0.05555555555555555,1.454475405001955
norcar,891,0.001122334455667789,0.25
norcro1,20,0.05,1.3798365241506112
norfis1,18,0.05555555555555555,1.454475405001955
norfli,184,0.005434782608695652,0.45491863025161366
norhar2,25,0.04,1.234163306335119
normoc,638,0.001567398119122257,0.25
norpar,149,0.006711409395973154,0.5055329878415242
norpin,95,0.010526315789473684,0.6331124176188352
norpuf1,18,0.05555555555555555,1.454475405001955
norscr1,10,0.1,1.951383526311545
norsho,153,0.006535947712418301,0.49888094816482553
norwat,190,0.005263157894736842,0.44767808375168777
nrwswa,31,0.03225806451612903,1.1083113669234106
nubwoo1,18,0.05555555555555555,1.454475405001955
nutman,103,0.009708737864077669,0.60802861988402
nutwoo,45,0.022222222222222223,0.9198910161004076
oahama,12,0.08333333333333333,1.7813612928413487
oaktit,94,0.010638297872340425,0.6364711277535205
obnthr1,217,0.004608294930875576,0.41890232172934316
ocbfly1,99,0.010101010101010102,0.6201903965360668
olipic1,31,0.03225806451612903,1.1083113669234106
oliwoo1,468,0.002136752136752137,0.2852460950825283
olsfly,107,0.009345794392523364,0.5965553508377003
omao,19,0.05263157894736842,1.4156824031949509
orbeup1,114,0.008771929824561403,0.577949920944112
orbspa1,123,0.008130081300813009,0.5564037887715685
orbtro3,62,0.016129032258064516,0.7836944832176755
orcpar,172,0.005813953488372093,0.4705203494326651
orcwar,177,0.005649717514124294,0.46382697355681535
orfpar,36,0.027777777777777776,1.0284694219459323
orihob2,37,0.02702702702702703,1.0144759886546248
oripip1,61,0.01639344262295082,0.7900920953540777
orwpar,133,0.007518796992481203,0.535077653472016
osprey,401,0.0024937655860349127,0.30815587218985346
ovenbi1,163,0.006134969325153374,0.4833356533393352
pabflo1,41,0.024390243902439025,0.9637196316761782
pabspa1,6,0.16666666666666666,2.519225299822706
pabspi1,330,0.0030303030303030303,0.3396922701308776
pagplo,46,0.021739130434782608,0.9098372605032273
paisto1,6,0.16666666666666666,2.519225299822706
palfly2,13,0.07692307692307693,1.71147657049517
palhor2,51,0.0196078431372549,0.8640871491496133
palhor3,54,0.018518518518518517,0.8397417666075686
palila,6,0.16666666666666666,2.519225299822706
palpri1,4,0.25,3.085408265837797
paltan1,268,0.0037313432835820895,0.37694261344975494
palwar,38,0.02631578947368421,1.001038627305618
parjae,30,0.03333333333333333,1.1266318042081718
pasfly,138,0.007246376811594203,0.52529478727029
pavpig2,193,0.0051813471502590676,0.4441850934480523
pecsan,65,0.015384615384615385,0.7653955907050822
peflov,33,0.030303030303030304,1.0742012771667568
perfal,167,0.005988023952095809,0.47751211959162987
phecuc1,101,0.009900990099009901,0.6140191942979834
phivir,41,0.024390243902439025,0.9637196316761782
pibgre,257,0.0038910505836575876,0.38492495942397886
picpig2,84,0.011904761904761904,0.673291282287816
piebus1,77,0.012987012987012988,0.7032298091764144
piecro1,77,0.012987012987012988,0.7032298091764144
piekin1,120,0.008333333333333333,0.5633159021040859
piepuf1,45,0.022222222222222223,0.9198910161004076
pilwoo,89,0.011235955056179775,0.654105244148433
pinsis,127,0.007874015748031496,0.5475714217794905
pirfly1,433,0.0023094688221709007,0.2965505174401104
pitwhy,45,0.022222222222222223,0.9198910161004076
piwtyr1,17,0.058823529411764705,1.4966428444944766
placuc3,33,0.030303030303030304,1.0742012771667568
plaflo1,18,0.05555555555555555,1.454475405001955
plapri1,140,0.007142857142857143,0.5215291846894696
plasla1,94,0.010638297872340425,0.6364711277535205
platyr1,23,0.043478260869565216,1.2867041933560468
plawre1,76,0.013157894736842105,0.7078412015974754
plaxen1,113,0.008849557522123894,0.5805015886313722
plbwoo1,163,0.006134969325153374,0.4833356533393352
plcjay1,108,0.009259259259259259,0.5937870976137829
plctan1,3,0.3333333333333333,3.5627225856826974
plhpar1,25,0.04,1.234163306335119
plsvir,126,0.007936507936507936,0.5497400299564462
pluibi1,49,0.02040816326530612,0.8815452188107991
plukit1,29,0.034482758620689655,1.1458918626780417
plupig2,181,0.0055248618784530384,0.45867318055597106
pomgrp2,8,0.125,2.181713107502932
pomjae,6,0.16666666666666666,2.519225299822706
prowar,55,0.01818181818181818,0.8320727313883173
puaioh,3,0.3333333333333333,3.5627225856826974
purfin,145,0.006896551724137931,0.5124584199623912
purgal2,183,0.00546448087431694,0.4561598839372722
purgre2,8,0.125,2.181713107502932
purher1,239,0.0041841004184100415,0.3991569393202813
purjay1,57,0.017543859649122806,0.8173446165716214
pursun3,50,0.02,0.8726852430011729
pursun4,109,0.009174311926605505,0.5910570275316104
purswa3,34,0.029411764705882353,1.0582863043563677
putbab1,177,0.005649717514124294,0.46382697355681535
putfru1,85,0.011764705882352941,0.6693190276656593
pvttyr1,183,0.00546448087431694,0.4561598839372722
pygbat1,13,0.07692307692307693,1.71147657049517
pygnut,63,0.015873015873015872,0.7774498061437977
quailf1,40,0.025,0.9756917631557726
ragmac1,82,0.012195121951219513,0.6814526867208274
ratcis1,150,0.006666666666666667,0.5038450599645412
rawwre1,73,0.0136986301369863,0.7222394460041591
raybar1,13,0.07692307692307693,1.71147657049517
rbsrob1,231,0.004329004329004329,0.406009919630172
rcatan1,149,0.006711409395973154,0.5055329878415242
rebbla1,45,0.022222222222222223,0.9198910161004076
rebfir2,42,0.023809523809523808,0.9521776628390014
rebhor1,24,0.041666666666666664,1.259612649911353
rebnut,141,0.0070921985815602835,0.5196764996699635
reboxp1,19,0.05263157894736842,1.4156824031949509
rebsap,26,0.038461538461538464,1.210196688839031
rebscy1,155,0.0064516129032258064,0.49565191133529163
rebwoo,121,0.008264462809917356,0.5609833210614177
reccar,31,0.03225806451612903,1.1083113669234106
