primary_label,train_count,sampler_weight,loss_class_weight
reccor,49,0.02040816326530612,0.8815452188107991
reccuc1,107,0.009345794392523364,0.5965553508377003
recfin1,106,0.009433962264150943,0.5993626856416991
recwoo1,57,0.017543859649122806,0.8173446165716214
redava,31,0.03225806451612903,1.1083113669234106
redcro,450,0.0022222222222222222,0.29089508100039096
redjun,113,0.008849557522123894,0.5805015886313722
redpha1,35,0.02857142857142857,1.0430583693789393
redspu1,13,0.07692307692307693,1.71147657049517
reedov1,61,0.01639344262295082,0.7900920953540777
reevir1,162,0.006172839506172839,0.48482513500065155
refbar2,11,0.09090909090909091,1.8605711896082002
refboo,36,0.027777777777777776,1.0284694219459323
refcro1,38,0.02631578947368421,1.001038627305618
reftin1,47,0.02127659574468085,0.9001061009279278
refwar2,6,0.16666666666666666,2.519225299822706
rehbar1,33,0.030303030303030304,1.0742012771667568
rehblu1,2,0.5,4.0
rehwea1,4,0.25,3.085408265837797
reisee2,21,0.047619047619047616,1.346582564575632
relpar,78,0.01282051282051282,0.6987073840736082
relser1,74,0.013513513513513514,0.7173428509286123
rempar,30,0.03333333333333333,1.1266318042081718
rerswa1,228,0.0043859649122807015,0.4086723082858107
reshaw,76,0.013157894736842105,0.7078412015974754
rethaw,86,0.011627906976744186,0.6654162595402028
rettro,24,0.041666666666666664,1.259612649911353
revbul,91,0.01098901098901099,0.6468773400348464
rewbla,451,0.0022172949002217295,0.2905724019426716
rewbul,167,0.005988023952095809,0.47751211959162987
rewlap1,116,0.008620689655172414,0.5729459313390208
rewsta1,23,0.043478260869565216,1.2867041933560468
ribgul,123,0.008130081300813009,0.5564037887715685
rindov,101,0.009900990099009901,0.6140191942979834
rinduc,26,0.038461538461538464,1.210196688839031
rinkin1,287,0.003484320557491289,0.36425178271513325
rinphe,213,0.004694835680751174,0.4228173817921204
rivwar1,77,0.012987012987012988,0.7032298091764144
roahaw,751,0.0013315579227696406,0.25
robgro,113,0.008849557522123894,0.5805015886313722
rocmar2,20,0.05,1.3798365241506112
rocpig,290,0.0034482758620689655,0.36236282383155033
rorpar,361,0.002770083102493075,0.3247798174566102
rosspo1,27,0.037037037037037035,1.1875741952275658
rossta2,49,0.02040816326530612,0.8815452188107991
rostur1,9,0.1111111111111111,2.0569388438918645
rotbec,61,0.01639344262295082,0.7900920953540777
royfly1,32,0.03125,1.090856553751466
royter1,67,0.014925373134328358,0.7538852268995099
rthhum,31,0.03225806451612903,1.1083113669234106
rtlhum,200,0.005,0.43634262150058645
ruboro1,169,0.005917159763313609,0.47467819474427647
rubpep1,380,0.002631578947368421,0.3165562088094176
rubrob,114,0.008771929824561403,0.577949920944112
rubsee1,51,0.0196078431372549,0.8640871491496133
rubthr1,224,0.004464285714285714,0.41230502246733464
rubwre1,67,0.014925373134328358,0.7538852268995099
ruckin,233,0.004291845493562232,0.40426363231226214
rucspa1,308,0.003246753246753247,0.3516149045882072
rucwar,124,0.008064516129032258,0.5541556834617053
rucwar1,143,0.006993006993006993,0.5160296019833384
rudpig,110,0.00909090909090909,0.5883642708050918
rudtur,277,0.0036101083032490976,0.37076843156737915
ruegls1,30,0.03333333333333333,1.1266318042081718
rufbab3,15,0.06666666666666667,1.5932979773120657
rufcac2,24,0.041666666666666664,1.259612649911353
rufcas2,51,0.0196078431372549,0.8640871491496133
rufcha2,5,0.2,2.7596730483012224
ruff,25,0.04,1.234163306335119
rufgna3,124,0.008064516129032258,0.5541556834617053
rufhor2,147,0.006802721088435374,0.5089603693832424
rufhum,54,0.018518518518518517,0.8397417666075686
rufmot1,76,0.013157894736842105,0.7078412015974754
rufnig1,101,0.009900990099009901,0.6140191942979834
ruftho1,79,0.012658227848101266,0.6942711018622502
ruftof1,86,0.011627906976744186,0.6654162595402028
ruftre2,110,0.00909090909090909,0.5883642708050918
rufwoo2,43,0.023255813953488372,0.9410406988653301
rugdov,147,0.006802721088435374,0.5089603693832424
rumfly1,292,0.003424657534246575,0.36111972300207956
runwre1,8,0.125,2.181713107502932
rutfly6,7,0.14285714285714285,2.332349418431393
ruther1,73,0.0136986301369863,0.7222394460041591
rutjac1,321,0.003115264797507788,0.3444213923926579
rutpuf1,14,0.07142857142857142,1.6492200898693385
sabspa1,49,0.02040816326530612,0.8815452188107991
sacibi2,5,0.2,2.7596730483012224
saffin,324,0.0030864197530864196,0.3428231406486441
sahpar1,11,0.09090909090909091,1.8605711896082002
sancra,134,0.007462686567164179,0.5330773561770025
sander,161,0.006211180124223602,0.486328472360581
savhaw1,42,0.023809523809523808,0.9521776628390014
savspa,211,0.004739336492890996,0.4248165294956227
saypho,71,0.014084507042253521,0.7323411875872003
saytan1,112,0.008928571428571428,0.5830873546078482
sbeowl1,21,0.047619047619047616,1.346582564575632
scadov1,99,0.010101010101010102,0.6201903965360668
scamac1,58,0.017241379310344827,0.8102679066061274
scamin3,11,0.09090909090909091,1.8605711896082002
scatan,108,0.009259259259259259,0.5937870976137829
scbwre1,144,0.006944444444444444,0.5142347109729661
sccsun2,69,0.014492753623188406,0.7428790124015339
schpar1,99,0.010101010101010102,0.6201903965360668
scptyr1,135,0.007407407407407408,0.5310993257706886
scrcha1,25,0.04,1.234163306335119
scrtan1,25,0.04,1.234163306335119
scther1,86,0.011627906976744186,0.6654162595402028
scthon1,21,0.047619047619047616,1.346582564575632
secfly1,126,0.007936507936507936,0.5497400299564462
semplo,124,0.008064516129032258,0.5541556834617053
shcfly1,167,0.005988023952095809,0.47751211959162987
sheowl,115,0.008695652173913044,0.5754316086556308
shesta1,3,0.3333333333333333,3.5627225856826974
shghum1,13,0.07692307692307693,1.71147657049517
shicow,69,0.014492753623188406,0.7428790124015339
shikra1,86,0.011627906976744186,0.6654162595402028
shshaw,41,0.024390243902439025,0.9637196316761782
shtfly1,76,0.013157894736842105,0.7078412015974754
shtnig1,120,0.008333333333333333,0.5633159021040859
shtsan,3,0.3333333333333333,3.5627225856826974
sibtan2,278,0.0035971223021582736,0.37010098110433515
sichor1,38,0.02631578947368421,1.001038627305618
sincis1,61,0.01639344262295082,0.7900920953540777
sinwre1,96,0.010416666666666666,0.6298063249556765
skylar,441,0.0022675736961451248,0.29384840627026637
slbgre1,21,0.047619047619047616,1.346582564575632
slcbou1,44,0.022727272727272728,0.9302855948041001
sltnig1,30,0.03333333333333333,1.1266318042081718
sltred,169,0.005917159763313609,0.47467819474427647
smamin1,18,0.05555555555555555,1.454475405001955
smbani,366,0.00273224043715847,0.3225537472373136
smbtin1,67,0.014925373134328358,0.7538852268995099
snoegr,71,0.014084507042253521,0.7323411875872003
snogoo,170,0.0058823529411764705,0.4732800232395741
sobcac1,101,0.009900990099009901,0.6140191942979834
sobfly1,16,0.0625,1.5427041329188984
sobtyr1,544,0.001838235294117647,0.26457157608909193
socfly1,517,0.0019342359767891683,0.2713922007534277
sofspi1,213,0.004694835680751174,0.4228173817921204
sohmyn1,36,0.027777777777777776,1.0284694219459323
solsan,209,0.004784688995215311,0.4268443048823894
somgre1,175,0.005714285714285714,0.4664698836862786
somtit4,20,0.05,1.3798365241506112
sonspa,450,0.0022222222222222222,0.29089508100039096
sooshe,10,0.1,1.951383526311545
sooter1,19,0.05263157894736842,1.4156824031949509
sopsku1,6,0.16666666666666666,2.519225299822706
sora,129,0.007751937984496124,0.5433101008082919
souant1,112,0.008928571428571428,0.5830873546078482
soucit1,19,0.05263157894736842,1.4156824031949509
soufis1,37,0.02702702702702703,1.0144759886546248
soulap1,394,0.0025380710659898475,0.3108812456590782
souscr1,64,0.015625,0.7713520664594492
spbant3,120,0.008333333333333333,0.5633159021040859
spbwoo1,42,0.023809523809523808,0.9521776628390014
spemou2,36,0.027777777777777776,1.0284694219459323
speowl1,133,0.007518796992481203,0.535077653472016
spepar1,55,0.01818181818181818,0.8320727313883173
spepic1,41,0.024390243902439025,0.9637196316761782
spepig1,33,0.030303030303030304,1.0742012771667568
spewea1,24,0.041666666666666664,1.259612649911353
spfbar1,11,0.09090909090909091,1.8605711896082002
spfwea1,11,0.09090909090909091,1.8605711896082002
spispi1,106,0.009433962264150943,0.5993626856416991
spmthr1,76,0.013157894736842105,0.7078412015974754
spodov,138,0.007246376811594203,0.52529478727029
spoowl1,28,0.03571428571428571,1.1661747092156964
sposan,183,0.00546448087431694,0.4561598839372722
spotow,446,0.002242152466367713,0.29219663148643543
spvear1,85,0.011764705882352941,0.6693190276656593
spwlap1,50,0.02,0.8726852430011729
sqtbul1,22,0.045454545454545456,1.3156225050522798
squcuc1,489,0.002044989775051125,0.2790539695644088
squher1,43,0.023255813953488372,0.9410406988653301
srwswa1,87,0.011494252873563218,0.661580975379369
stbkin1,107,0.009345794392523364,0.5965553508377003
stbori,115,0.008695652173913044,0.5754316086556308
stbwoo2,194,0.005154639175257732,0.4430388074249707
stejay,160,0.00625,0.4878458815778863
sthant1,66,0.015151515151515152,0.7595750074438636
sthwoo1,51,0.0196078431372549,0.8640871491496133
strcuc1,431,0.002320185614849188,0.29723777332691964
strfly1,421,0.0023752969121140144,0.3007471956561088
strher,149,0.006711409395973154,0.5055329878415242
strher2,138,0.007246376811594203,0.52529478727029
strowl1,117,0.008547008547008548,0.5704921901650566
strsal1,94,0.010638297872340425,0.6364711277535205
strsee1,30,0.03333333333333333,1.1266318042081718
sttwoo1,18,0.05555555555555555,1.454475405001955
stusta1,4,0.25,3.085408265837797
stvhum2,4,0.25,3.085408265837797
subbus1,77,0.012987012987012988,0.7032298091764144
subfly,131,0.007633587786259542,0.5391467436635963
sumtan,182,0.005494505494505495,0.45741135373455605
supsta1,33,0.030303030303030304,1.0742012771667568
swaspa,111,0.009009009009009009,0.5857079851361594
swathr,383,0.0026109660574412533,0.3153139952193736
swthum1,68,0.014705882352941176,0.7483214222472383
swtman1,206,0.0048543689320388345,0.42994116027548823
tacsun1,5,0.2,2.7596730483012224
tafpri1,139,0.007194244604316547,0.5234018269253392
tamdov1,86,0.011627906976744186,0.6654162595402028
tattin1,88,0.011363636363636364,0.6578112525261399
tbsfin1,32,0.03125,1.090856553751466
tenwar,133,0.007518796992481203,0.535077653472016
thbeup1,185,0.005405405405405406,0.45368745443460934
thbkin,84,0.011904761904761904,0.673291282287816
thbwar1,92,0.010869565217391304,0.6433520966780234
thlsch3,79,0.012658227848101266,0.6942711018622502
thlwre1,154,0.006493506493506494,0.4972585668011644
thrnig1,442,0.0022624434389140274,0.2935158103444749
thswar1,108,0.009259259259259259,0.5937870976137829
tibfly3,94,0.010638297872340425,0.6364711277535205
tilwar1,19,0.05263157894736842,1.4156824031949509
toctou1,95,0.010526315789473684,0.6331124176188352
towsol,174,0.005747126436781609,0.4678083939947622
treswa,77,0.012987012987012988,0.7032298091764144
trobou1,85,0.011764705882352941,0.6693190276656593
trogna1,115,0.008695652173913044,0.5754316086556308
trokin,644,0.0015527950310559005,0.25
tromoc,113,0.008849557522123894,0.5805015886313722
tropar,407,0.002457002457002457,0.305876019381112
tropew1,62,0.016129032258064516,0.7836944832176755
trsowl,283,0.0035335689045936395,0.3668169678073534
tuftit,211,0.004739336492890996,0.4248165294956227
tunswa,82,0.012195121951219513,0.6814526867208274
turvul,5,0.2,2.7596730483012224
undtin1,159,0.006289308176100629,0.48937758356210687
varant1,180,0.005555555555555556,0.4599455080502038
varsun2,94,0.010638297872340425,0.6364711277535205
veery,156,0.00641025641025641,0.49406072934356193
vefnut1,37,0.02702702702702703,1.0144759886546248
vehpar1,32,0.03125,1.090856553751466
verdin,113,0.008849557522123894,0.5805015886313722
verfly,31,0.03225806451612903,1.1083113669234106
vibsta2,16,0.0625,1.5427041329188984
vigswa,58,0.017241379310344827,0.8102679066061274
vilwea1,68,0.014705882352941176,0.7483214222472383
vimwea1,16,0.0625,1.5427041329188984
walsta1,31,0.03225806451612903,1.1083113669234106
wantat1,15,0.06666666666666667,1.5932979773120657
warvir,344,0.0029069767441860465,0.3327081297701014
warwhe1,63,0.015873015873015872,0.7774498061437977
watjac1,103,0.009708737864077669,0.60802861988402
wbbfly1,6,0.16666666666666666,2.519225299822706
wbgbir1,20,0.05,1.3798365241506112
wbrcha2,119,0.008403361344537815,0.5656778240023856
wbswea1,67,0.014925373134328358,0.7538852268995099
wbwwre1,674,0.001483679525222552,0.25
webwoo1,99,0.010101010101010102,0.6201903965360668
wegspa1,9,0.1111111111111111,2.0569388438918645
wemhar1,241,0.004149377593360996,0.39749723591826264
wesant1,88,0.011363636363636364,0.6578112525261399
wesblu,44,0.022727272727272728,0.9302855948041001
wesfie1,116,0.008620689655172414,0.5729459313390208
weskin,90,0.011111111111111112,0.6504611754371817
wesmea,587,0.0017035775127768314,0.2546968558119208
wessan,31,0.03225806451612903,1.1083113669234106
westan,104,0.009615384615384616,0.6050983444195155
wetshe,21,0.047619047619047616,1.346582564575632
wewpew,172,0.005813953488372093,0.4705203494326651
wfbeat1,43,0.023255813953488372,0.9410406988653301
wfwduc1,97,0.010309278350515464,0.6265514901179955
whbant1,79,0.012658227848101266,0.6942711018622502
whbant2,57,0.017543859649122806,0.8173446165716214
whbbul2,46,0.021739130434782608,0.9098372605032273
whbcan1,9,0.1111111111111111,2.0569388438918645
whbcou1,61,0.01639344262295082,0.7900920953540777
whbcro2,6,0.16666666666666666,2.519225299822706
whbman1,338,0.0029585798816568047,0.3356481703850665
whbnut,252,0.003968253968253968,0.38872490307189883
whbsho3,20,0.05,1.3798365241506112
whbtit5,21,0.047619047619047616,1.346582564575632
whbtre1,19,0.05263157894736842,1.4156824031949509
whbwag1,31,0.03225806451612903,1.1083113669234106
whbwar2,102,0.00980392156862745,0.6110018826998433
whbwat1,149,0.006711409395973154,0.5055329878415242
whbwea1,17,0.058823529411764705,1.4966428444944766
whbwhe3,32,0.03125,1.090856553751466
whbwoo2,67,0.014925373134328358,0.7538852268995099
whcbar1,49,0.02040816326530612,0.8815452188107991
whcpar,9,0.1111111111111111,2.0569388438918645
whcpri2,8,0.125,2.181713107502932
whcsee1,59,0.01694915254237288,0.8033718841213103
whcspa,260,0.0038461538461538464,0.3826977953525411
whctur2,1,1.0,4.0
wheslf1,14,0.07142857142857142,1.6492200898693385
whevir,222,0.0045045045045045045,0.4141580880848879
whfant1,96,0.010416666666666666,0.6298063249556765
whfibi,39,0.02564102564102564,0.9881214586871239
whfpar1,69,0.014492753623188406,0.7428790124015339
whhsaw1,1,1.0,4.0
whihel1,13,0.07692307692307693,1.71147657049517
whimbr,296,0.0033783783783783786,0.35867142546430614
whiter,25,0.04,1.234163306335119
whiter2,199,0.005025125628140704,0.43743758588595544
whiwoo1,66,0.015151515151515152,0.7595750074438636
whiwre1,100,0.01,0.6170816531675595
whlspi1,48,0.020833333333333332,0.8906806464206743
whmtyr1,27,0.037037037037037035,1.1875741952275658
whnjay1,68,0.014705882352941176,0.7483214222472383
whrmun,57,0.017543859649122806,0.8173446165716214
whrshr1,6,0.16666666666666666,2.519225299822706
whtdov,546,0.0018315018315018315,0.26408656820903703
whtkin2,165,0.006060606060606061,0.4803974154523921
whtspa,212,0.0047169811320754715,0.42381341940742645
whttro,21,0.047619047619047616,1.346582564575632
whttro1,61,0.01639344262295082,0.7900920953540777
whwbec1,106,0.009433962264150943,0.5993626856416991
whwdov,108,0.009259259259259259,0.5937870976137829
whwpic1,70,0.014285714285714285,0.7375536461612306
whwswa1,39,0.02564102564102564,0.9881214586871239
wilfly,165,0.006060606060606061,0.4803974154523921
willet1,84,0.011904761904761904,0.673291282287816
wilsni1,109,0.009174311926605505,0.5910570275316104
wiltur,124,0.008064516129032258,0.5541556834617053
witswa1,4,0.25,3.085408265837797
wlswar,199,0.005025125628140704,0.43743758588595544
wlwwar,446,0.002242152466367713,0.29219663148643543
wooduc,40,0.025,0.9756917631557726
wookin1,56,0.017857142857142856,0.8246100449346693
woosan,520,0.0019230769230769232,0.27060820623892345
woosto,15,0.06666666666666667,1.5932979773120657
woothr,199,0.005025125628140704,0.43743758588595544
wrenti,64,0.015625,0.7713520664594492
wtbeat1,25,0.04,1.234163306335119
wynlau1,4,0.25,3.085408265837797
y00475,112,0.008928571428571428,0.5830873546078482
y00678,122,0.00819672131147541,0.5586794783867566
yebapa1,93,0.010752688172043012,0.6398838660391533
yebbab1,23,0.043478260869565216,1.2867041933560468
yebbar1,30,0.03333333333333333,1.1266318042081718
yebbul3,27,0.037037037037037035,1.1875741952275658
yebcar,18,0.05555555555555555,1.454475405001955
yebcha,247,0.004048582995951417,0.39263965342242163
yebduc1,14,0.07142857142857142,1.6492200898693385
yebela1,349,0.0028653295128939827,0.3303162358505527
yebere1,31,0.03225806451612903,1.1083113669234106
yebfly,95,0.010526315789473684,0.6331124176188352
yebfly1,152,0.006578947368421052,0.500519313652809
yebgre1,18,0.05555555555555555,1.454475405001955
yebori1,84,0.011904761904761904,0.673291282287816
yebsap,49,0.02040816326530612,0.8815452188107991
yebsee1,239,0.0041841004184100415,0.3991569393202813
yebsto1,1,1.0,4.0
yeccan1,12,0.08333333333333333,1.7813612928413487
yecmac,39,0.02564102564102564,0.9881214586871239
yecpar,103,0.009708737864077669,0.60802861988402
yecspi2,175,0.005714285714285714,0.4664698836862786
yectyr1,78,0.01282051282051282,0.6987073840736082
yefcan,67,0.014925373134328358,0.7538852268995099
yefgra1,53,0.018867924528301886,0.8476268388148529
yegvir,73,0.0136986301369863,0.7222394460041591
yehbla,67,0.014925373134328358,0.7538852268995099
yehbla2,61,0.01639344262295082,0.7900920953540777
yehcar1,240,0.004166666666666667,0.3983244943280164
yelbis1,15,0.06666666666666667,1.5932979773120657
yelgro,60,0.016666666666666666,0.7966489886560328
yelori1,46,0.021739130434782608,0.9098372605032273
yelwar,95,0.010526315789473684,0.6331124176188352
yenspu1,10,0.1,1.951383526311545
yeofly1,702,0.0014245014245014246,0.25
yercac1,251,0.00398406374501992,0.3894984857337032
yertin1,119,0.008403361344537815,0.5656778240023856
yerwar,155,0.0064516129032258064,0.49565191133529163
yesbar1,26,0.038461538461538464,1.210196688839031
yespet1,13,0.07692307692307693,1.71147657049517
yeteup1,40,0.025,0.9756917631557726
yetgre1,24,0.041666666666666664,1.259612649911353
yetvir,94,0.010638297872340425,0.6364711277535205
yewgre1,97,0.010309278350515464,0.6265514901179955
ywcpar,104,0.009615384615384616,0.6050983444195155
zebdov,77,0.012987012987012988,0.7032298091764144
zitcis1,436,0.0022935779816513763,0.2955285137658052
